Number of Authors:,80105
Number of Papers:,100000
Number of Topics:,2433
degree-density-values,credit-distrib-marginalized,credit-distrib-dominant,percent-marg-x,avg-credit-y
1,3,7,,
1,2,3,,
1,4,5,,
1,3,3,,
1,2,3,,
1,4,7,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,5,,
1,5,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,5,,
1,3,7,,
1,2,3,,
1,4,3,,
1,3,5,,
1,2,9,,
1,4,7,,
1,2,3,,
1,2,7,,
1,4,7,,
1,3,3,,
1,2,3,,
1,3,3,,
1,3,5,,
1,2,3,,
1,2,7,,
1,4,5,,
1,5,5,,
1,3,5,,
1,3,7,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,5,,
1,2,5,,
1,2,7,,
1,3,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,7,,
1,3,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,9,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,9,,
1,3,5,,
1,2,5,,
1,3,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,7,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,7,,
1,3,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,3,11,,
1,3,3,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,7,,
1,2,5,,
1,3,5,,
1,2,9,,
1,3,3,,
1,2,5,,
1,3,3,,
1,3,5,,
1,2,3,,
1,3,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,4,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,5,,
1,4,7,,
1,2,3,,
1,2,3,,
1,2,9,,
1,2,3,,
1,2,5,,
1,2,9,,
1,2,9,,
1,2,3,,
1,3,7,,
1,3,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,9,,
1,3,3,,
1,2,5,,
1,3,5,,
1,3,5,,
1,3,7,,
1,3,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,3,3,,
1,2,7,,
1,2,7,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,4,7,,
1,2,5,,
1,4,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,7,,
1,3,3,,
1,2,5,,
1,2,7,,
1,2,7,,
1,2,9,,
1,2,3,,
1,3,3,,
1,2,7,,
1,3,3,,
1,2,5,,
1,3,7,,
1,2,5,,
1,3,3,,
1,2,3,,
1,4,3,,
1,2,3,,
1,6,5,,
1,2,3,,
1,2,3,,
1,2,9,,
1,2,7,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,7,,
1,2,5,,
1,2,5,,
1,3,7,,
1,4,7,,
1,4,3,,
1,3,3,,
1,2,5,,
1,3,7,,
1,2,3,,
1,2,7,,
1,2,5,,
1,3,5,,
1,2,3,,
1,3,3,,
1,2,5,,
1,3,7,,
1,3,5,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,3,5,,
1,2,7,,
1,2,7,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,5,,
1,3,3,,
1,3,5,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,7,,
1,4,3,,
1,4,7,,
1,2,5,,
1,3,3,,
1,4,5,,
1,4,5,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,5,,
1,4,5,,
1,4,5,,
1,2,7,,
1,2,5,,
1,4,5,,
1,3,3,,
1,2,9,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,3,,
1,3,3,,
1,4,5,,
1,3,7,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,5,3,,
1,3,5,,
1,3,5,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,3,7,,
1,2,5,,
1,2,3,,
1,3,5,,
1,2,3,,
1,3,7,,
1,3,5,,
1,2,5,,
1,2,5,,
1,3,3,,
1,3,7,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,4,7,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,5,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,7,,
1,3,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,3,5,,
1,3,7,,
1,2,3,,
1,4,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,7,,
1,3,3,,
1,3,7,,
1,2,3,,
1,4,5,,
1,2,5,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,3,5,,
1,2,5,,
1,2,7,,
1,3,3,,
1,2,3,,
1,2,5,,
1,4,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,5,,
1,3,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,9,,
1,2,3,,
1,3,5,,
1,3,3,,
1,2,9,,
1,3,5,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,5,,
1,2,5,,
1,5,7,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,7,,
1,2,5,,
1,4,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,7,,
1,2,3,,
1,2,5,,
1,2,9,,
1,3,7,,
1,2,5,,
1,3,3,,
1,3,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,9,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,7,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,5,,
1,2,3,,
1,2,3,,
1,4,5,,
1,3,5,,
1,3,3,,
1,3,5,,
1,2,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,3,3,,
1,4,5,,
1,2,7,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,3,3,,
1,3,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,5,,
1,2,5,,
1,3,7,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,3,5,,
1,3,3,,
1,2,5,,
1,2,9,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,3,5,,
1,2,3,,
1,2,3,,
1,4,3,,
1,3,7,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,4,5,,
1,3,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,5,,
1,2,7,,
1,2,7,,
1,2,3,,
1,3,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,7,,
1,3,3,,
1,3,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,7,,
1,2,3,,
1,2,5,,
1,2,9,,
1,4,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,4,5,,
1,3,5,,
1,2,5,,
1,3,3,,
1,2,5,,
1,4,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,4,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,9,,
1,2,7,,
1,2,5,,
1,2,3,,
1,4,7,,
1,3,3,,
1,2,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,13,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,7,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,7,,
1,2,5,,
1,3,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,9,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,4,3,,
1,4,5,,
1,2,7,,
1,3,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,3,5,,
1,2,7,,
1,3,7,,
1,2,5,,
1,2,7,,
1,3,5,,
1,2,3,,
1,2,7,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,3,,
1,3,5,,
1,2,5,,
1,2,5,,
1,2,5,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,7,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,9,,
1,2,5,,
1,3,5,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,4,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,3,5,,
1,2,3,,
1,3,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,7,,
1,3,3,,
1,3,5,,
1,2,5,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,4,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,9,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,9,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,5,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,3,7,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,4,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,3,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,9,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,3,3,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,5,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,3,7,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,5,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,7,,
1,2,3,,
1,2,3,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,3,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,3,,
1,2,3,,
1,2,5,,
1,2,7,,
1,2,7,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,2,3,,
1,37,3,,
1,18,3,,
1,16,3,,
1,16,3,,
1,28,3,,
1,20,3,,
1,12,3,,
1,20,3,,
1,15,3,,
1,12,3,,
1,18,5,,
1,13,3,,
1,11,5,,
1,14,3,,
1,5,3,,
1,12,3,,
1,7,3,,
1,11,3,,
1,9,3,,
1,11,3,,
1,5,3,,
1,15,3,,
1,8,3,,
1,16,3,,
1,8,3,,
1,8,3,,
1,10,3,,
1,8,5,,
1,7,3,,
1,8,3,,
1,14,3,,
1,7,3,,
1,5,3,,
1,7,3,,
1,8,3,,
1,12,3,,
1,15,3,,
1,6,3,,
1,9,3,,
1,11,3,,
1,5,3,,
1,8,3,,
1,10,3,,
1,16,3,,
1,17,3,,
1,8,3,,
1,9,3,,
1,7,3,,
1,6,3,,
1,9,3,,
1,6,3,,
1,7,3,,
1,8,3,,
1,6,5,,
1,10,3,,
1,8,3,,
1,10,3,,
1,7,3,,
1,6,5,,
1,7,3,,
1,5,3,,
1,3,3,,
1,9,3,,
1,8,3,,
1,13,3,,
1,6,3,,
1,6,5,,
1,13,3,,
1,7,3,,
1,9,5,,
1,9,3,,
1,14,3,,
1,6,3,,
1,7,3,,
1,7,3,,
1,7,3,,
1,10,5,,
1,7,3,,
1,6,3,,
1,8,3,,
1,5,3,,
1,9,5,,
1,12,3,,
1,6,3,,
1,5,3,,
1,2,3,,
1,5,3,,
1,7,3,,
1,5,3,,
1,8,5,,
1,8,3,,
1,3,3,,
1,2,3,,
1,5,5,,
1,6,3,,
1,8,3,,
1,9,3,,
1,16,3,,
1,4,3,,
1,5,3,,
1,4,3,,
1,3,3,,
1,7,3,,
1,5,5,,
1,6,5,,
1,9,5,,
1,6,3,,
1,4,7,,
1,3,3,,
1,9,3,,
1,9,3,,
1,7,3,,
1,7,3,,
1,6,3,,
1,6,3,,
1,9,3,,
1,5,3,,
1,3,3,,
1,7,3,,
1,9,3,,
1,8,3,,
1,6,3,,
1,15,3,,
1,8,3,,
1,6,3,,
1,13,3,,
1,5,3,,
1,5,5,,
1,7,5,,
1,12,3,,
1,3,3,,
1,6,3,,
1,9,3,,
1,9,3,,
1,4,3,,
1,6,5,,
1,3,3,,
1,11,5,,
1,8,3,,
1,8,5,,
1,8,3,,
1,3,3,,
1,7,3,,
1,8,5,,
1,11,3,,
1,5,5,,
1,9,3,,
1,10,3,,
1,7,3,,
1,6,3,,
1,6,3,,
1,3,3,,
1,9,5,,
1,4,3,,
1,6,3,,
1,5,3,,
1,5,3,,
1,4,3,,
1,3,3,,
1,6,5,,
1,9,5,,
1,8,3,,
1,9,5,,
1,7,3,,
1,5,3,,
1,5,3,,
1,7,3,,
1,5,3,,
1,8,3,,
1,5,3,,
1,5,3,,
1,7,5,,
1,4,3,,
1,6,3,,
1,5,3,,
1,7,3,,
1,7,3,,
1,6,3,,
1,7,3,,
1,4,3,,
1,4,3,,
1,10,3,,
1,5,3,,
1,5,3,,
1,4,3,,
1,5,3,,
1,5,5,,
1,5,3,,
1,7,3,,
1,4,3,,
1,5,3,,
1,7,3,,
1,5,3,,
1,4,3,,
1,8,3,,
1,5,3,,
1,8,3,,
1,7,3,,
1,8,3,,
1,4,3,,
1,6,3,,
1,7,3,,
1,6,3,,
1,7,3,,
1,10,3,,
1,10,3,,
1,7,3,,
1,7,3,,
1,6,3,,
1,5,3,,
1,3,3,,
1,8,3,,
1,6,3,,
1,7,3,,
1,4,5,,
1,5,3,,
1,6,3,,
1,11,3,,
1,3,3,,
1,8,5,,
1,7,5,,
1,11,3,,
1,9,3,,
1,11,3,,
1,7,3,,
1,7,3,,
1,6,3,,
1,4,3,,
1,5,3,,
1,3,3,,
1,5,3,,
1,4,3,,
1,3,3,,
1,5,3,,
1,6,3,,
1,5,3,,
1,6,3,,
1,6,3,,
1,6,3,,
1,6,3,,
1,5,3,,
1,3,3,,
1,9,3,,
1,6,3,,
1,9,3,,
1,2,3,,
1,5,3,,
1,5,3,,
1,5,3,,
1,3,3,,
1,5,3,,
1,8,3,,
1,8,3,,
1,2,3,,
1,3,3,,
1,4,3,,
1,5,3,,
1,5,3,,
1,8,3,,
1,4,3,,
1,6,3,,
1,3,3,,
1,7,3,,
1,7,3,,
1,7,3,,
1,7,3,,
1,5,3,,
1,3,3,,
1,6,3,,
1,6,3,,
1,3,3,,
40,5,3,,
29,7,5,,
29,7,3,,
27,6,3,,
25,4,3,,
22,10,3,,
21,8,3,,
20,7,5,,
20,6,3,,
19,6,3,,
17,5,3,,
17,5,3,,
16,4,3,,
16,5,3,,
16,4,3,,
15,4,3,,
15,9,3,,
14,11,3,,
13,6,3,,
13,6,3,,
13,5,3,,
13,3,3,,
13,3,3,,
13,5,3,,
13,7,5,,
13,6,3,,
13,11,3,,
13,3,3,,
12,4,3,,
12,3,3,,
12,7,3,,
12,5,3,,
12,4,3,,
12,2,3,,
12,5,3,,
12,6,3,,
12,6,3,,
12,3,3,,
11,5,3,,
11,4,3,,
11,8,3,,
11,5,3,,
11,5,3,,
11,3,3,,
11,3,3,,
11,5,3,,
11,5,3,,
11,5,3,,
11,6,3,,
11,5,3,,
11,5,7,,
11,6,3,,
11,5,3,,
11,7,3,,
10,6,3,,
10,5,3,,
10,7,3,,
10,4,3,,
10,3,3,,
10,6,3,,
10,6,5,,
10,4,3,,
10,6,3,,
10,3,5,,
10,5,3,,
10,6,3,,
10,4,3,,
10,5,3,,
10,3,3,,
10,4,3,,
10,6,3,,
10,5,3,,
10,6,3,,
10,7,3,,
10,5,3,,
10,4,3,,
10,6,3,,
10,3,3,,
10,10,3,,
9,4,3,,
9,3,3,,
9,6,3,,
9,10,3,,
9,6,3,,
9,5,3,,
9,4,3,,
9,7,3,,
9,3,3,,
9,10,3,,
9,5,3,,
9,4,3,,
9,3,3,,
9,6,3,,
9,8,3,,
9,10,3,,
9,7,3,,
9,3,3,,
9,3,3,,
9,6,3,,
9,8,3,,
9,6,3,,
9,5,3,,
9,4,3,,
9,6,3,,
9,2,3,,
9,6,3,,
9,6,3,,
9,6,3,,
9,9,3,,
9,6,3,,
9,6,3,,
9,2,3,,
9,4,3,,
9,5,3,,
9,4,3,,
9,6,3,,
9,5,3,,
9,7,3,,
9,8,3,,
9,7,3,,
9,2,3,,
9,4,3,,
9,5,3,,
8,2,3,,
8,6,3,,
8,3,3,,
8,6,3,,
8,5,3,,
8,3,3,,
8,2,3,,
8,4,3,,
